userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,Rcuisine,Rcuisine_restcuisine,age,dist_user_restaurant,match_cuisine,restaurant_popularity,rating_comida_service,preference_ambience_match,smoker_bin,franchise_bin
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Portuguese,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Caribbean,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Caribbean,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Indonesian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Indonesian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Hungarian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Hungarian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bakery,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Bakery,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Dutch-Belgian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Dutch-Belgian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Deli-Sandwiches,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Deli-Sandwiches,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Kosher,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Kosher,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Fine_Dining,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Fine_Dining,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Jamaican,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Jamaican,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Tibetan,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Tibetan,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Latin_American,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Latin_American,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Southeast_Asian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Southeast_Asian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Eastern_European,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Eastern_European,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Mexican,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Burmese,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Burmese,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,California,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,California,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Game,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Game,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Italian,Cafeteria,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
U1135,135032,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,san luis potosi,san luis potosi,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,f,closed,Italian,Contemporary,37,0.029589689504960295,0,28,0.0,perfect match,0.0,0
